indivisible tag,text,image,href,datetime
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/national/telangana/pm-modis-mann-ki-baat-has-created-a-revolution-says-governor/article66796183.ece""> PM Modi’s ‘Mann Ki Baat’ has created a revolution, says Governor </a>"," PM Modi’s ‘Mann Ki Baat’ has created a revolution, says Governor ",,https://www.thehindu.com/news/national/telangana/pm-modis-mann-ki-baat-has-created-a-revolution-says-governor/article66796183.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/mdbv7/article66798184.ece/alternates/SQUARE_80/APTOPIX_Russia_Ukraine_War_88238.jpg"" data-original=""https://th-i.thgim.com/public/incoming/mdbv7/article66798184.ece/alternates/SQUARE_80/APTOPIX_Russia_Ukraine_War_88238.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Fire and smoke raise after artillery shelling near Bakhmut, an eastern city where fierce battles between Ukrainian and Russian forces have been taking place, in the Donetsk region, Ukraine, on April 29, 2023. "" title=""Fire and smoke raise after artillery shelling near Bakhmut, an eastern city where fierce battles between Ukrainian and Russian forces have been taking place, in the Donetsk region, Ukraine, on April 29, 2023. "" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/international/"">World
</a>","World
",,https://www.thehindu.com/news/international/,
"<a href=""https://www.thehindu.com/news/international/ukraine-says-it-still-holds-parts-of-bakhmut-russia-reports-progress/article66798144.ece""> Ukraine says it still holds parts of Bakhmut, Russia reports progress </a>"," Ukraine says it still holds parts of Bakhmut, Russia reports progress ",,https://www.thehindu.com/news/international/ukraine-says-it-still-holds-parts-of-bakhmut-russia-reports-progress/article66798144.ece,
"<a class=""person-name no-lnk""> AP</a>", AP,,,
"<a href=""https://www.thehindu.com/news/international/ukraine-says-it-still-holds-parts-of-bakhmut-russia-reports-progress/article66798144.ece""> Ukraine says it still holds parts of Bakhmut, Russia reports progress </a>"," Ukraine says it still holds parts of Bakhmut, Russia reports progress ",,https://www.thehindu.com/news/international/ukraine-says-it-still-holds-parts-of-bakhmut-russia-reports-progress/article66798144.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/lgl4hm/article66797823.ece/alternates/SQUARE_80/IMG_Manik_Saha_addressin_2_1_9KAVH5UG.jpg"" data-original=""https://th-i.thgim.com/public/incoming/lgl4hm/article66797823.ece/alternates/SQUARE_80/IMG_Manik_Saha_addressin_2_1_9KAVH5UG.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Tripura Chief Minister Manik Saha. File"" title=""Tripura Chief Minister Manik Saha. File"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/national/other-states/"">Other States
</a>","Other States
",,https://www.thehindu.com/news/national/other-states/,
"<a href=""https://www.thehindu.com/news/national/other-states/tripura-cm-warns-political-hooligans-and-extortionists-within-bjp-ranks/article66797633.ece""> Tripura CM warns ‘political hooligans and extortionists’ within BJP ranks </a>", Tripura CM warns ‘political hooligans and extortionists’ within BJP ranks ,,https://www.thehindu.com/news/national/other-states/tripura-cm-warns-political-hooligans-and-extortionists-within-bjp-ranks/article66797633.ece,
"<a href=""https://www.thehindu.com/profile/author/Syed-Sajjad-Ali-670/"" class=""person-name lnk"">Syed Sajjad Ali</a>",Syed Sajjad Ali,,https://www.thehindu.com/profile/author/Syed-Sajjad-Ali-670/,
"<a href=""https://www.thehindu.com/news/national/other-states/tripura-cm-warns-political-hooligans-and-extortionists-within-bjp-ranks/article66797633.ece""> Tripura CM warns ‘political hooligans and extortionists’ within BJP ranks </a>", Tripura CM warns ‘political hooligans and extortionists’ within BJP ranks ,,https://www.thehindu.com/news/national/other-states/tripura-cm-warns-political-hooligans-and-extortionists-within-bjp-ranks/article66797633.ece,
"<a href=""https://www.thehindu.com/news/national/other-states/"">Other States
</a>","Other States
",,https://www.thehindu.com/news/national/other-states/,
"<a href=""https://www.thehindu.com/news/national/other-states/mizoram-group-slams-manipur-eviction-drive/article66797524.ece""> Mizoram group slams Manipur eviction drive  </a>", Mizoram group slams Manipur eviction drive  ,,https://www.thehindu.com/news/national/other-states/mizoram-group-slams-manipur-eviction-drive/article66797524.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/national/other-states/mizoram-group-slams-manipur-eviction-drive/article66797524.ece""> Mizoram group slams Manipur eviction drive  </a>", Mizoram group slams Manipur eviction drive  ,,https://www.thehindu.com/news/national/other-states/mizoram-group-slams-manipur-eviction-drive/article66797524.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/h7eom8/article66798200.ece/alternates/SQUARE_80/Mideast_Syria_Militants_Rise_Analysis.JPEG-04ec9.jpg"" data-original=""https://th-i.thgim.com/public/incoming/h7eom8/article66798200.ece/alternates/SQUARE_80/Mideast_Syria_Militants_Rise_Analysis.JPEG-04ec9.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Representational file image of militants from the Islamic State group marching in Raqqa, Syria.  Turkish President Tayyip Erdogan said on April 30 that the Turkish intelligence forces killed Islamic State leader Abu Hussein al-Qurashi in Syria"" title=""Representational file image of militants from the Islamic State group marching in Raqqa, Syria.  Turkish President Tayyip Erdogan said on April 30 that the Turkish intelligence forces killed Islamic State leader Abu Hussein al-Qurashi in Syria"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/international/"">World
</a>","World
",,https://www.thehindu.com/news/international/,
"<a href=""https://www.thehindu.com/news/international/islamic-state-leader-killed-in-syria-by-turkish-intelligence-services-erdogan-says/article66798187.ece""> Suspected Islamic State leader killed in Syria by Turkish intelligence services: Erdogan </a>", Suspected Islamic State leader killed in Syria by Turkish intelligence services: Erdogan ,,https://www.thehindu.com/news/international/islamic-state-leader-killed-in-syria-by-turkish-intelligence-services-erdogan-says/article66798187.ece,
"<a class=""person-name no-lnk""> Reuters</a>", Reuters,,,
"<a href=""https://www.thehindu.com/news/international/islamic-state-leader-killed-in-syria-by-turkish-intelligence-services-erdogan-says/article66798187.ece""> Suspected Islamic State leader killed in Syria by Turkish intelligence services: Erdogan </a>", Suspected Islamic State leader killed in Syria by Turkish intelligence services: Erdogan ,,https://www.thehindu.com/news/international/islamic-state-leader-killed-in-syria-by-turkish-intelligence-services-erdogan-says/article66798187.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/t7nqye/article66797668.ece/alternates/SQUARE_80/10018_17_11_2022_15_52_42_4_R_BINDU_05.JPG"" data-original=""https://th-i.thgim.com/public/incoming/t7nqye/article66797668.ece/alternates/SQUARE_80/10018_17_11_2022_15_52_42_4_R_BINDU_05.JPG"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""R. Bindu, Minister of Higher Education, Kerala. File"" title=""R. Bindu, Minister of Higher Education, Kerala. File"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/national/"">India
</a>","India
",,https://www.thehindu.com/news/national/,
"<a href=""https://www.thehindu.com/news/national/nep-makes-education-a-commodity-kerala-minister/article66797173.ece""> NEP makes education a commodity: Kerala Minister </a>", NEP makes education a commodity: Kerala Minister ,,https://www.thehindu.com/news/national/nep-makes-education-a-commodity-kerala-minister/article66797173.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/national/nep-makes-education-a-commodity-kerala-minister/article66797173.ece""> NEP makes education a commodity: Kerala Minister </a>", NEP makes education a commodity: Kerala Minister ,,https://www.thehindu.com/news/national/nep-makes-education-a-commodity-kerala-minister/article66797173.ece,
"<a href=""https://www.thehindu.com/news/national/"">India
</a>","India
",,https://www.thehindu.com/news/national/,
"<a href=""https://www.thehindu.com/news/national/irdai-asks-insurance-companies-to-lay-down-social-media-guidelines-for-employees/article66797150.ece""> IRDAI asks insurance companies to lay down social media guidelines for employees </a>", IRDAI asks insurance companies to lay down social media guidelines for employees ,,https://www.thehindu.com/news/national/irdai-asks-insurance-companies-to-lay-down-social-media-guidelines-for-employees/article66797150.ece,
"<a class=""person-name no-lnk""> PTI</a>", PTI,,,
"<a href=""https://www.thehindu.com/news/national/irdai-asks-insurance-companies-to-lay-down-social-media-guidelines-for-employees/article66797150.ece""> IRDAI asks insurance companies to lay down social media guidelines for employees </a>", IRDAI asks insurance companies to lay down social media guidelines for employees ,,https://www.thehindu.com/news/national/irdai-asks-insurance-companies-to-lay-down-social-media-guidelines-for-employees/article66797150.ece,
"<a href=""https://www.thehindu.com/news/cities/Delhi/"">Delhi
</a>","Delhi
",,https://www.thehindu.com/news/cities/Delhi/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/du-student-tries-to-kill-self-over-suspected-harassment/article66796942.ece""> DU student tries to kill self over suspected harassment </a>", DU student tries to kill self over suspected harassment ,,https://www.thehindu.com/news/cities/Delhi/du-student-tries-to-kill-self-over-suspected-harassment/article66796942.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/du-student-tries-to-kill-self-over-suspected-harassment/article66796942.ece""> DU student tries to kill self over suspected harassment </a>", DU student tries to kill self over suspected harassment ,,https://www.thehindu.com/news/cities/Delhi/du-student-tries-to-kill-self-over-suspected-harassment/article66796942.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/cb6emx/article66798172.ece/alternates/SQUARE_80/REPUBLIC%20DAY%20TABLEAUX"" data-original=""https://th-i.thgim.com/public/incoming/cb6emx/article66798172.ece/alternates/SQUARE_80/REPUBLIC%20DAY%20TABLEAUX"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Representational file image of tableau artists from Gujarat participating in Republic Day parade 2020 in New Delhi"" title=""Representational file image of tableau artists from Gujarat participating in Republic Day parade 2020 in New Delhi"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/national/"">India
</a>","India
",,https://www.thehindu.com/news/national/,
"<a href=""https://www.thehindu.com/news/national/in-a-first-raj-bhavans-to-start-celebrating-statehood-days/article66798146.ece""> In a first, Raj Bhavans to start celebrating Statehood days </a>"," In a first, Raj Bhavans to start celebrating Statehood days ",,https://www.thehindu.com/news/national/in-a-first-raj-bhavans-to-start-celebrating-statehood-days/article66798146.ece,
"<a class=""person-name no-lnk""> PTI</a>", PTI,,,
"<a href=""https://www.thehindu.com/news/national/in-a-first-raj-bhavans-to-start-celebrating-statehood-days/article66798146.ece""> In a first, Raj Bhavans to start celebrating Statehood days </a>"," In a first, Raj Bhavans to start celebrating Statehood days ",,https://www.thehindu.com/news/national/in-a-first-raj-bhavans-to-start-celebrating-statehood-days/article66798146.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/5zu66u/article66798170.ece/alternates/SQUARE_80/IMG_INDEX_Delhi_High_Cou_2_1_4FAK51VO.jpg"" data-original=""https://th-i.thgim.com/public/incoming/5zu66u/article66798170.ece/alternates/SQUARE_80/IMG_INDEX_Delhi_High_Cou_2_1_4FAK51VO.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""The HC’s order was in response to a plea by a man seeking quashing of an FIR against him under the PC &amp; PNDT Act. "" title=""The HC’s order was in response to a plea by a man seeking quashing of an FIR against him under the PC &amp; PNDT Act. "" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Delhi/"">Delhi
</a>","Delhi
",,https://www.thehindu.com/news/cities/Delhi/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/grey-areas-in-law-banning-prenatal-sex-determination-need-fixing-says-hc/article66796959.ece""> ‘Grey areas’ in law banning prenatal sex determination need fixing, says HC </a>"," ‘Grey areas’ in law banning prenatal sex determination need fixing, says HC ",,https://www.thehindu.com/news/cities/Delhi/grey-areas-in-law-banning-prenatal-sex-determination-need-fixing-says-hc/article66796959.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/grey-areas-in-law-banning-prenatal-sex-determination-need-fixing-says-hc/article66796959.ece""> ‘Grey areas’ in law banning prenatal sex determination need fixing, says HC </a>"," ‘Grey areas’ in law banning prenatal sex determination need fixing, says HC ",,https://www.thehindu.com/news/cities/Delhi/grey-areas-in-law-banning-prenatal-sex-determination-need-fixing-says-hc/article66796959.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/qpgyuw/article66797596.ece/alternates/SQUARE_80/MAYOR_PTM_DELHI_2023_30_04_9.jpg"" data-original=""https://th-i.thgim.com/public/incoming/qpgyuw/article66797596.ece/alternates/SQUARE_80/MAYOR_PTM_DELHI_2023_30_04_9.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Delhi Mayor Shelly Oberoi attending a parent-teacher meeting at a school in New Rajinder Nagar on Sunday. "" title=""Delhi Mayor Shelly Oberoi attending a parent-teacher meeting at a school in New Rajinder Nagar on Sunday. "" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Delhi/"">Delhi
</a>","Delhi
",,https://www.thehindu.com/news/cities/Delhi/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/thousands-attend-first-ever-mega-ptm-at-delhi-govt-mcd-schools/article66797598.ece""> Thousands attend first-ever mega PTM at Delhi govt., MCD schools </a>"," Thousands attend first-ever mega PTM at Delhi govt., MCD schools ",,https://www.thehindu.com/news/cities/Delhi/thousands-attend-first-ever-mega-ptm-at-delhi-govt-mcd-schools/article66797598.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/thousands-attend-first-ever-mega-ptm-at-delhi-govt-mcd-schools/article66797598.ece""> Thousands attend first-ever mega PTM at Delhi govt., MCD schools </a>"," Thousands attend first-ever mega PTM at Delhi govt., MCD schools ",,https://www.thehindu.com/news/cities/Delhi/thousands-attend-first-ever-mega-ptm-at-delhi-govt-mcd-schools/article66797598.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/niy454/article66798151.ece/alternates/SQUARE_80/PTI04_23_2023_000057A.jpg"" data-original=""https://th-i.thgim.com/public/incoming/niy454/article66798151.ece/alternates/SQUARE_80/PTI04_23_2023_000057A.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""The Capital also witnessed the fewest days with ‘poor to severe’ air quality during January-April 2023, against the corresponding period of the last seven years, except 2020. File"" title=""The Capital also witnessed the fewest days with ‘poor to severe’ air quality during January-April 2023, against the corresponding period of the last seven years, except 2020. File"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Delhi/"">Delhi
</a>","Delhi
",,https://www.thehindu.com/news/cities/Delhi/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/delhis-aqi-in-jan-to-april-cleanest-in-last-7-years-barring-2020/article66798041.ece""> Delhi’s AQI in Jan. to April cleanest in last 7 years barring 2020 </a>", Delhi’s AQI in Jan. to April cleanest in last 7 years barring 2020 ,,https://www.thehindu.com/news/cities/Delhi/delhis-aqi-in-jan-to-april-cleanest-in-last-7-years-barring-2020/article66798041.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/delhis-aqi-in-jan-to-april-cleanest-in-last-7-years-barring-2020/article66798041.ece""> Delhi’s AQI in Jan. to April cleanest in last 7 years barring 2020 </a>", Delhi’s AQI in Jan. to April cleanest in last 7 years barring 2020 ,,https://www.thehindu.com/news/cities/Delhi/delhis-aqi-in-jan-to-april-cleanest-in-last-7-years-barring-2020/article66798041.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/e4h9nm/article66797039.ece/alternates/SQUARE_80/RAJNATH_MAAN_KI_BAAT_100_DELHI_2023_30_04_2.jpg"" data-original=""https://th-i.thgim.com/public/incoming/e4h9nm/article66797039.ece/alternates/SQUARE_80/RAJNATH_MAAN_KI_BAAT_100_DELHI_2023_30_04_2.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Union Defence Minister Rajnath Singh and other senior leaders listen to the   100th episode of PM Narendra Modi’s ‘Mann Ki Baat’ radio programme at the party head office on Sunday."" title=""Union Defence Minister Rajnath Singh and other senior leaders listen to the   100th episode of PM Narendra Modi’s ‘Mann Ki Baat’ radio programme at the party head office on Sunday."" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Delhi/"">Delhi
</a>","Delhi
",,https://www.thehindu.com/news/cities/Delhi/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/delhi-bjp-organises-mann-ki-baats-100th-episode-at-over-6500-places/article66796847.ece""> Delhi BJP organises Mann Ki Baat’s 100th episode at over 6,500 places </a>"," Delhi BJP organises Mann Ki Baat’s 100th episode at over 6,500 places ",,https://www.thehindu.com/news/cities/Delhi/delhi-bjp-organises-mann-ki-baats-100th-episode-at-over-6500-places/article66796847.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/delhi-bjp-organises-mann-ki-baats-100th-episode-at-over-6500-places/article66796847.ece""> Delhi BJP organises Mann Ki Baat’s 100th episode at over 6,500 places </a>"," Delhi BJP organises Mann Ki Baat’s 100th episode at over 6,500 places ",,https://www.thehindu.com/news/cities/Delhi/delhi-bjp-organises-mann-ki-baats-100th-episode-at-over-6500-places/article66796847.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/p1nd4l/article66797486.ece/alternates/SQUARE_80/INDEX_ATISHI__DELHI_2023_25_04_2.jpg"" data-original=""https://th-i.thgim.com/public/incoming/p1nd4l/article66797486.ece/alternates/SQUARE_80/INDEX_ATISHI__DELHI_2023_25_04_2.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""PWD Minister Atishi."" title=""PWD Minister Atishi."" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Delhi/"">Delhi
</a>","Delhi
",,https://www.thehindu.com/news/cities/Delhi/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/l-g-seeking-report-on-kejriwals-home-renovation-unconstitutional-says-atishi/article66797407.ece""> L-G seeking report on Kejriwal’s home renovation ‘unconstitutional’, says Atishi </a>"," L-G seeking report on Kejriwal’s home renovation ‘unconstitutional’, says Atishi ",,https://www.thehindu.com/news/cities/Delhi/l-g-seeking-report-on-kejriwals-home-renovation-unconstitutional-says-atishi/article66797407.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/l-g-seeking-report-on-kejriwals-home-renovation-unconstitutional-says-atishi/article66797407.ece""> L-G seeking report on Kejriwal’s home renovation ‘unconstitutional’, says Atishi </a>"," L-G seeking report on Kejriwal’s home renovation ‘unconstitutional’, says Atishi ",,https://www.thehindu.com/news/cities/Delhi/l-g-seeking-report-on-kejriwals-home-renovation-unconstitutional-says-atishi/article66797407.ece,
"<a href=""https://www.thehindu.com/news/cities/Delhi/"">Delhi
</a>","Delhi
",,https://www.thehindu.com/news/cities/Delhi/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/delhi-muslims-lagging-behind-in-education-healthcare-report/article66798132.ece""> Delhi Muslims lagging behind in education, healthcare: report </a>"," Delhi Muslims lagging behind in education, healthcare: report ",,https://www.thehindu.com/news/cities/Delhi/delhi-muslims-lagging-behind-in-education-healthcare-report/article66798132.ece,
"<a href=""https://www.thehindu.com/profile/author/Ziya-Us-Salam-606/"" class=""person-name lnk"">Ziya Us Salam</a>",Ziya Us Salam,,https://www.thehindu.com/profile/author/Ziya-Us-Salam-606/,
"<a href=""https://www.thehindu.com/news/cities/Delhi/delhi-muslims-lagging-behind-in-education-healthcare-report/article66798132.ece""> Delhi Muslims lagging behind in education, healthcare: report </a>"," Delhi Muslims lagging behind in education, healthcare: report ",,https://www.thehindu.com/news/cities/Delhi/delhi-muslims-lagging-behind-in-education-healthcare-report/article66798132.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/omhx1j/article66798111.ece/alternates/SQUARE_80/2023-04-30T152619Z_1672073692_RC2WO0AFBD87_RTRMADP_3_TEXAS-SHOOTING.JPG"" data-original=""https://th-i.thgim.com/public/incoming/omhx1j/article66798111.ece/alternates/SQUARE_80/2023-04-30T152619Z_1672073692_RC2WO0AFBD87_RTRMADP_3_TEXAS-SHOOTING.JPG"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""An aerial view shows a Federal Bureau of Investigation (FBI) van where a search is being conducted for Francisco Oropeza, 38,  who police say shot dead five neighbors in Cleveland, Texas, U.S. April 29, 2023 in a still image from video.  Photo: ABC affiliate KTRK via Reuters"" title=""An aerial view shows a Federal Bureau of Investigation (FBI) van where a search is being conducted for Francisco Oropeza, 38,  who police say shot dead five neighbors in Cleveland, Texas, U.S. April 29, 2023 in a still image from video.  Photo: ABC affiliate KTRK via Reuters"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/international/"">World
</a>","World
",,https://www.thehindu.com/news/international/,
"<a href=""https://www.thehindu.com/news/international/police-manhunt-continues-for-suspect-in-texas-mass-shooting/article66798110.ece""> Police manhunt continues for suspect in Texas mass shooting </a>", Police manhunt continues for suspect in Texas mass shooting ,,https://www.thehindu.com/news/international/police-manhunt-continues-for-suspect-in-texas-mass-shooting/article66798110.ece,
"<a class=""person-name no-lnk""> AP</a>", AP,,,
"<a href=""https://www.thehindu.com/news/international/police-manhunt-continues-for-suspect-in-texas-mass-shooting/article66798110.ece""> Police manhunt continues for suspect in Texas mass shooting </a>", Police manhunt continues for suspect in Texas mass shooting ,,https://www.thehindu.com/news/international/police-manhunt-continues-for-suspect-in-texas-mass-shooting/article66798110.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/latest-news/7n2ohz/article66798192.ece/alternates/SQUARE_80/Khartoum.jpg"" data-original=""https://th-i.thgim.com/public/latest-news/7n2ohz/article66798192.ece/alternates/SQUARE_80/Khartoum.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Smoke billows over residential buildings in Khartoum on April 30, 2023. "" title=""Smoke billows over residential buildings in Khartoum on April 30, 2023. "" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/international/"">World
</a>","World
",,https://www.thehindu.com/news/international/,
"<a href=""https://www.thehindu.com/news/international/sudans-army-and-rival-extend-truce-despite-ongoing-clashes/article66798123.ece""> Sudan Army, rival extend truce, despite ongoing clashes </a>"," Sudan Army, rival extend truce, despite ongoing clashes ",,https://www.thehindu.com/news/international/sudans-army-and-rival-extend-truce-despite-ongoing-clashes/article66798123.ece,
"<a class=""person-name no-lnk""> AP</a>", AP,,,
"<a href=""https://www.thehindu.com/news/international/sudans-army-and-rival-extend-truce-despite-ongoing-clashes/article66798123.ece""> Sudan Army, rival extend truce, despite ongoing clashes </a>"," Sudan Army, rival extend truce, despite ongoing clashes ",,https://www.thehindu.com/news/international/sudans-army-and-rival-extend-truce-despite-ongoing-clashes/article66798123.ece,
"<a href=""https://www.thehindu.com/news/cities/kozhikode/"">Kozhikode
</a>","Kozhikode
",,https://www.thehindu.com/news/cities/kozhikode/,
"<a href=""https://www.thehindu.com/news/cities/kozhikode/row-over-completion-of-work-at-njeliyanparamba-waste-management-plant-in-kozhikode/article66797704.ece""> Row over completion of work at Njeliyanparamba waste management plant in Kozhikode </a>", Row over completion of work at Njeliyanparamba waste management plant in Kozhikode ,,https://www.thehindu.com/news/cities/kozhikode/row-over-completion-of-work-at-njeliyanparamba-waste-management-plant-in-kozhikode/article66797704.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/kozhikode/row-over-completion-of-work-at-njeliyanparamba-waste-management-plant-in-kozhikode/article66797704.ece""> Row over completion of work at Njeliyanparamba waste management plant in Kozhikode </a>", Row over completion of work at Njeliyanparamba waste management plant in Kozhikode ,,https://www.thehindu.com/news/cities/kozhikode/row-over-completion-of-work-at-njeliyanparamba-waste-management-plant-in-kozhikode/article66797704.ece,
